Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,MACD_signal,MACD_hist,Upper_BB,Middle_BB,Lower_BB
2010-02-01,1.0605000257492065,1.0621999502182007,1.0551999807357788,1.056399941444397,1.056399941444397,0,68.8364818458206,,,,1.0616939027637458,1.0351449966430664,1.008596090522387
2010-02-02,1.0568000078201294,1.0605000257492065,1.0540000200271606,1.0547000169754028,1.0547000169754028,0,66.45694953176735,,,,1.0640606858766382,1.0361949980258942,1.0083293101751503
2010-02-03,1.0546000003814697,1.0598000288009644,1.0498000383377075,1.0580999851226807,1.0580999851226807,0,68.78137994730385,,,,1.0668470468911508,1.0377199947834015,1.0085929426756521
2010-02-04,1.0582000017166138,1.067199945449829,1.057800054550171,1.065600037574768,1.065600037574768,0,73.19420597304789,,,,1.070787593482821,1.0393199980258943,1.0078524025689675
2010-02-05,1.065600037574768,1.0793999433517456,1.0647000074386597,1.0721999406814575,1.0721999406814575,0,76.36080921355583,0.00902313486972206,,,1.0754157701238993,1.041749995946884,1.008084221769869
2010-02-08,1.0751999616622925,1.0770000219345093,1.0683000087738037,1.0728000402450562,1.0728000402450562,0,76.63112611160632,0.009834440508572406,,,1.078749047491411,1.0445549964904786,1.0103609454895461
2010-02-09,1.0733000040054321,1.0744999647140503,1.0607999563217163,1.0651999711990356,1.0651999711990356,0,66.29206613586578,0.009751732119287482,,,1.0800455051137858,1.0468749940395354,1.013704482965285
2010-02-10,1.065500020980835,1.0717999935150146,1.061900019645691,1.0664000511169434,1.0664000511169434,0,67.04808702067692,0.009671534119774394,,,1.080640855548091,1.0493149936199189,1.0179891316917467
2010-02-11,1.0664000511169434,1.0779999494552612,1.062600016593933,1.0707000494003296,1.0707000494003296,0,69.67277193006694,0.009841503822308972,,,1.081193658223391,1.0519199967384338,1.0226463352534767
2010-02-12,1.0706000328063965,1.0825999975204468,1.0703999996185303,1.0750999450683594,1.0750999450683594,0,72.11986348271881,0.010213505906675469,,,1.0825936674793077,1.0544299960136414,1.026266324547975
2010-02-15,1.0753999948501587,1.0801000595092773,1.0751999616622925,1.0770000219345093,1.0770000219345093,0,73.12824976717269,0.010540140384813101,,,1.0831088428866593,1.057099997997284,1.0310911531079086
2010-02-16,1.0774999856948853,1.0786999464035034,1.0654000043869019,1.0657999515533447,1.0657999515533447,0,59.47334528875902,0.009782482120642033,,,1.0824354231031572,1.0587599933147431,1.035084563526329
2010-02-17,1.0657999515533447,1.0793999433517456,1.0645999908447266,1.0775799751281738,1.0775799751281738,0,66.54840901985537,0.010017110921113792,0.009841258722451177,0.00017585219866261478,1.0844142147196498,1.0604589939117433,1.0365037731038367
2010-02-18,1.0773999691009521,1.0889400243759155,1.0748000144958496,1.0877000093460083,1.0877000093460083,0,71.20000989296906,0.010894077971098648,0.010051822572180671,0.0008422553989179769,1.0878614580667654,1.0627639949321748,1.0376665317975842
2010-02-19,1.0872000455856323,1.0896999835968018,1.0751999616622925,1.0757999420166016,1.0757999420166016,0,60.53952841227368,0.010507718260665433,0.010143001709877624,0.00036471655078780876,1.0882213532040155,1.0644639909267426,1.0407066286494697
2010-02-22,1.0750999450683594,1.0782999992370605,1.0736000537872314,1.0755000114440918,1.0755000114440918,0,60.29449212210194,0.010061342621229485,0.010126669892147997,-6.532727091851202e-05,1.0876041691189327,1.0662389934062957,1.0448738176936587
2010-02-23,1.0751999616622925,1.0845999717712402,1.0714000463485718,1.082200050354004,1.082200050354004,0,63.817630129892564,0.010131434980624743,0.010127622909843348,3.812070781395241e-06,1.088339701397931,1.0680539965629579,1.0477682917279847
2010-02-24,1.0821000337600708,1.0839699506759644,1.0742000341415405,1.0808000564575195,1.0808000564575195,0,62.568329494364214,0.009959212273529694,0.010093940782580618,-0.00013472850905092357,1.088765105139394,1.069608998298645,1.0504528914578959
2010-02-25,1.0806000232696533,1.0877000093460083,1.0782999992370605,1.0810999870300293,1.0810999870300293,0,62.73663087722816,0.009734710742148156,0.010022094774494126,-0.00028738403234596956,1.0890001821774016,1.0710739970207215,1.0531478118640414
2010-02-26,1.0809999704360962,1.0809999704360962,1.069700002670288,1.0733000040054321,1.0733000040054321,0,55.7201641989288,0.008825661486344005,0.009782808116864102,-0.0009571466305200969,1.089009846909084,1.0716989994049073,1.0543881519007305
2010-03-01,1.0729000568389893,1.0867999792099,1.0719000101089478,1.0789999961853027,1.0789999961853027,0,59.30222707534354,0.008467566300432106,0.009519759753577705,-0.001052193453145599,1.088904029123939,1.0728290021419524,1.056753975159966
2010-03-02,1.0791000127792358,1.0879000425338745,1.0741000175476074,1.0741000175476074,1.0741000175476074,0,55.17043709658042,0.007699629425266696,0.009155733687915503,-0.001456104262648807,1.0875552359446763,1.0737990021705628,1.0600427683964493
2010-03-03,1.0743999481201172,1.0760999917984009,1.0648000240325928,1.0674999952316284,1.0674999952316284,0,50.10640574156365,0.006483726908973475,0.008621332332127099,-0.002137605423153624,1.0863931123825818,1.0742690026760102,1.0621448929694386
2010-03-04,1.0677000284194946,1.079300045967102,1.06659996509552,1.0770000219345093,1.0770000219345093,0,56.321175060521504,0.006215044994626107,0.008140074864626902,-0.0019250298700007953,1.0863349116794692,1.0748390018939973,1.0633430921085254
2010-03-05,1.0769000053405762,1.0808000564575195,1.0734000205993652,1.0750999450683594,1.0750999450683594,0,54.84959242503437,0.005782139414352017,0.007668487774571926,-0.001886348360219909,1.0864160855189429,1.0749840021133423,1.0635519187077418
2010-03-08,1.072700023651123,1.0746999979019165,1.0673999786376953,1.0740000009536743,1.0740000009536743,0,53.97046218707415,0.005289330219354849,0.00719265626352851,-0.0019033260441736616,1.0864421511261733,1.075044000148773,1.063645849171373
2010-03-09,1.073699951171875,1.0802199840545654,1.0723999738693237,1.0743000507354736,1.0743000507354736,0,54.18617885709599,0.004866884476872668,0.006727501906197342,-0.001860617429324674,1.0859784813158544,1.0754990041255952,1.065019526935336
2010-03-10,1.0742000341415405,1.0789999961853027,1.068600058555603,1.0705000162124634,1.0705000162124634,0,50.9307650324242,0.004177308739737651,0.006217463272905404,-0.0020401545331677536,1.0856080991036323,1.075704002380371,1.0657999056571097
2010-03-11,1.0703699588775635,1.0728000402450562,1.0677000284194946,1.0681999921798706,1.0681999921798706,0,49.011456469059254,0.0034059604902116902,0.005655162716366661,-0.002249202226154971,1.085790892280987,1.075578999519348,1.0653671067577093
2010-03-12,1.0681999921798706,1.0693999528884888,1.0566999912261963,1.0566999912261963,1.0566999912261963,0,40.743896607201,0.001845434458065176,0.0048932170647063645,-0.0030477826066411884,1.0877790118483661,1.07465900182724,1.0615389918061138
2010-03-15,1.0579999685287476,1.0638999938964844,1.0579999685287476,1.0614999532699585,1.0614999532699585,0,44.920241683482324,0.0009846724653381767,0.004111508144832727,-0.0031268356794945506,1.0881412133543913,1.0738839983940125,1.0596267834336337
2010-03-16,1.0616999864578247,1.0622999668121338,1.0534000396728516,1.0550999641418457,1.0550999641418457,0,40.79200615485241,-0.00021147549320432724,0.0032469114172253167,-0.003458386910429644,1.089461755057502,1.0733489990234375,1.057236242989373
2010-03-17,1.0550999641418457,1.0562000274658203,1.0505000352859497,1.0542000532150269,1.0542000532150269,0,40.23211930704301,-0.0012180062412880943,0.002353927885522635,-0.003571934126810729,1.0901775275598389,1.0721800029277802,1.0541824782957214
2010-03-18,1.0540000200271606,1.0643999576568604,1.053439974784851,1.0570000410079956,1.0570000410079956,0,42.860006301623926,-0.0017693574451476124,0.0015292708193885853,-0.0032986282645361977,1.0883197928053647,1.0706450045108795,1.0529702162163943
2010-03-19,1.0573999881744385,1.0631999969482422,1.0539000034332275,1.0604000091552734,1.0604000091552734,0,45.96673570720535,-0.0019099416136858505,0.0008414283327736983,-0.002751369946459549,1.0879222755768942,1.0698750078678132,1.0518277401587321
2010-03-22,1.0609999895095825,1.0658899545669556,1.0562000274658203,1.057569980621338,1.057569980621338,0,43.83054153566326,-0.002224077450847073,0.00022832717604954415,-0.002452404626896617,1.087591502264215,1.0689785063266755,1.0503655103891358
2010-03-23,1.0577000379562378,1.0634000301361084,1.0547499656677246,1.0571000576019287,1.0571000576019287,0,43.469297840670095,-0.0024823363966002265,-0.00031380553848040996,-0.0021685308581198166,1.0859827833707285,1.0677235066890716,1.0494642300074146
2010-03-24,1.0569000244140625,1.0736000537872314,1.055799961090088,1.0716999769210815,1.0716999769210815,0,55.688620428397805,-0.0014917213640059934,-0.0005493887035855267,-0.0009423326604204667,1.0846333033962046,1.0672685027122497,1.0499037020282949
2010-03-25,1.0716999769210815,1.0749200582504272,1.0673999786376953,1.0715999603271484,1.0715999603271484,0,55.59995720915802,-0.0007065773332672887,-0.0005808264295218791,-0.00012575090374540956,1.083106812231965,1.0667935013771057,1.0504801905222465
2010-03-26,1.0716999769210815,1.07260000705719,1.0637600421905518,1.0647000074386597,1.0647000074386597,0,49.718877084677125,-0.0006338074275451522,-0.0005914226291265337,-4.238479841861846e-05,1.0824194705236176,1.0663635015487671,1.0503075325739166
2010-03-29,1.0634000301361084,1.069000005722046,1.0592399835586548,1.062399983406067,1.062399983406067,0,47.90005756620452,-0.0007530487925844209,-0.0006237478618181112,-0.00012930093076630967,1.080574918108737,1.0655335009098053,1.0504920837108735
2010-03-30,1.0625300407409668,1.0677000284194946,1.0586999654769897,1.0657999515533447,1.0657999515533447,0,50.76720449268894,-0.000566667231591822,-0.0006123317357728534,4.56645041810314e-05,1.0796406351292445,1.0651184976100923,1.05059636009094
2010-03-31,1.065600037574768,1.0681999921798706,1.0492000579833984,1.0536600351333618,1.0536600351333618,0,41.900580747660875,-0.0013826104269203388,-0.0007663874740023505,-0.0006162229529179883,1.0797268917391016,1.0644264996051789,1.0491261074712561
2010-04-01,1.0535999536514282,1.0599000453948975,1.0434000492095947,1.0544500350952148,1.0544500350952148,0,42.60310206685539,-0.0019431059769936532,-0.001001731174600611,-0.0009413748023930422,1.0780402436455672,1.0632990002632141,1.048557756880861
2010-04-02,1.054319977760315,1.0642000436782837,1.0537999868392944,1.0609999895095825,1.0609999895095825,0,48.19611632966608,-0.0018375935233181373,-0.0011689036443441163,-0.000668689878974021,1.0763242901523427,1.0625940024852754,1.048863714818208
2010-04-05,1.0607999563217163,1.0642000436782837,1.05840003490448,1.0621999502182007,1.0621999502182007,0,49.17327052857017,-0.0016382624729041062,-0.0012627754100561143,-0.00037548706284799187,1.074698096319352,1.0620039999485016,1.0493099035776512
2010-04-06,1.062000036239624,1.0720000267028809,1.0612000226974487,1.0686399936676025,1.0686399936676025,0,54.169701834569885,-0.0009496861044175908,-0.0012001575489284095,0.0002504714445108187,1.0735272848160282,1.061720997095108,1.0499147093741878
2010-04-07,1.0687999725341797,1.074620008468628,1.0679899454116821,1.0733000040054321,1.0733000040054321,0,57.430675422095426,-2.7641844558168316e-05,-0.0009656544080543613,0.000938012563496193,1.0741374159670825,1.0618609964847565,1.0495845770024306
2010-04-08,1.0734100341796875,1.0784000158309937,1.0714000463485718,1.0731500387191772,1.0731500387191772,0,57.28940298441503,0.0006831094683319439,-0.0006359016327771003,0.001319011101109044,1.0750667921919548,1.0621084988117218,1.0491502054314887
2010-04-09,1.0729999542236328,1.0759999752044678,1.065500020980835,1.0662000179290771,1.0662000179290771,0,51.0250399926168,0.0006777635738839383,-0.0003731685914448926,0.0010509321653288308,1.0754097457835137,1.0625835001468658,1.0497572545102178
2010-04-12,1.0583000183105469,1.061400055885315,1.0551999807357788,1.059399962425232,1.059399962425232,0,45.75349486139579,0.00012339682352346948,-0.0002738555084512202,0.00039725233197468967,1.0753727103607285,1.0624785006046296,1.0495842908485307
2010-04-13,1.0587999820709229,1.0601999759674072,1.0532000064849854,1.0543999671936035,1.0543999671936035,0,42.293540032358926,-0.0007112023506326004,-0.00036132487688749626,-0.00034987747374510414,1.075421163321219,1.0624435007572175,1.049465838193216
2010-04-14,1.0539000034332275,1.0556999444961548,1.0500999689102173,1.051360011100769,1.051360011100769,0,40.29821185401227,-0.0015994893423414425,-0.0006089577699782856,-0.0009905315723631569,1.0756924258169298,1.0623014986515045,1.0489105714860791
2010-04-15,1.051200032234192,1.0610899925231934,1.0505000352859497,1.056399941444397,1.056399941444397,0,44.93638467941247,-0.0018751671649310797,-0.0008621996489688445,-0.0010129675159622352,1.0757123981823016,1.0622714936733246,1.0488305891643477
2010-04-16,1.0563000440597534,1.062999963760376,1.055999994277954,1.0613000392913818,1.0613000392913818,0,49.078530798903095,-0.0016788936402496457,-0.0010255384472250047,-0.000653355193024641,1.0757380475247715,1.06231649518013,1.0488949428354886
2010-04-19,1.0618000030517578,1.0688999891281128,1.0615999698638916,1.0628999471664429,1.0628999471664429,0,50.39072607681538,-0.0013783574170300739,-0.0010961022411860185,-0.0002822551758440554,1.075827471037999,1.0625829935073852,1.0493385159767714
2010-04-20,1.0630799531936646,1.0687999725341797,1.0601999759674072,1.0683000087738037,1.0683000087738037,0,54.63950158302524,-0.000696412641931321,-0.001016164321335079,0.0003197516794037579,1.0763598791822881,1.063142991065979,1.04992610294967
2010-04-21,1.0680999755859375,1.072100043296814,1.0657999515533447,1.0700000524520874,1.0700000524520874,0,55.91945429451516,-1.857307864994162e-05,-0.0008166460727980515,0.0007980729941481099,1.0760740115462955,1.0630579948425294,1.0500419781387633
2010-04-22,1.070099949836731,1.079800009727478,1.067270040512085,1.079800009727478,1.079800009727478,0,62.490135390359804,0.0012944724368142424,-0.0003944223708755928,0.0016888948076898352,1.07796662691484,1.0634679973125458,1.0489693677102516
2010-04-23,1.0799000263214111,1.0848000049591064,1.0714999437332153,1.0719000101089478,1.0719000101089478,0,55.33013963635063,0.0016782605783713933,2.0114218973804425e-05,0.0016581463593975888,1.0787815274015446,1.0638279974460603,1.048874467490576
2010-04-26,1.0729000568389893,1.0783499479293823,1.0700000524520874,1.0711100101470947,1.0711100101470947,0,54.655733198786336,0.0018968038766131734,0.0003954521505016782,0.0015013517261114953,1.0795293793488436,1.0642634987831117,1.0489976182173797
2010-04-27,1.0708999633789062,1.089900016784668,1.070199966430664,1.0877399444580078,1.0877399444580078,0,64.47257547251542,0.00337301570628723,0.0009909648616587886,0.0023820508446284415,1.083745003845757,1.0653604984283447,1.0469759930109324
2010-04-28,1.0877000093460083,1.0923000574111938,1.0816500186920166,1.0848000049591064,1.0848000049591064,0,61.92037068093885,0.004256627912458066,0.0016440974718186442,0.002612530440639422,1.0863208929317694,1.066917496919632,1.0475141009074946
2010-04-29,1.0850000381469727,1.0867999792099,1.0808000564575195,1.0816999673843384,1.0816999673843384,0,59.25663731272698,0.00465311165306681,0.002245900308068278,0.0024072113449985326,1.0878167014053117,1.068279993534088,1.0487432856628645
2010-04-30,1.0815999507904053,1.0844000577926636,1.0745999813079834,1.075600028038025,1.075600028038025,0,54.30613423812915,0.0044241153008113265,0.0026815433066168875,0.001742571994194439,1.0884950726352,1.0690099954605103,1.0495249182858206
2010-05-03,1.076300024986267,1.088479995727539,1.0757399797439575,1.0853999853134155,1.0853999853134155,0,60.076743169886676,0.004976047909465153,0.003140444227186541,0.0018356036822786124,1.0906330572614766,1.070169997215271,1.0497069371690653
2010-05-04,1.0850000381469727,1.1048500537872314,1.0839999914169312,1.104830026626587,1.104830026626587,0,68.55566116033415,0.006901741449381715,0.0038927036716255763,0.003009037777756139,1.0973849114201217,1.0719794988632203,1.0465740863063189
2010-05-05,1.1044000387191772,1.11968994140625,1.102239966392517,1.117799997329712,1.117799997329712,0,72.72052189469939,0.009366464917663908,0.004987455920833243,0.004379008996830665,1.1065338561213378,1.0742044985294341,1.0418751409375304
2010-05-06,1.117799997329712,1.1243900060653687,1.1019999980926514,1.113700032234192,1.113700032234192,0,69.58299828598578,0.01086371298442268,0.006162707333551131,0.004701005650871549,1.1128448566293907,1.076231998205185,1.039619139780979
2010-05-07,1.1139999628067017,1.117400050163269,1.1058000326156616,1.1100000143051147,1.1100000143051147,0,66.78271208785404,0.011617809464214313,0.007253727759683767,0.004364081704530546,1.1175275559637285,1.0784219980239869,1.0393164400842452
2010-05-10,1.102810025215149,1.111340045928955,1.0920000076293945,1.1095000505447388,1.1095000505447388,0,66.39389369477544,0.01203634595650871,0.008210251399048756,0.0038260945574599536,1.121237621074621,1.0809270024299622,1.0406163837853033
2010-05-11,1.1097300052642822,1.1131000518798828,1.1036800146102905,1.111649990081787,1.111649990081787,0,67.27619901043055,0.012398597975290082,0.009047920714297022,0.0033506772609930603,1.1242890591111026,1.0837895035743714,1.0432899480376403
2010-05-12,1.1110999584197998,1.1137399673461914,1.1059999465942383,1.1101000308990479,1.1101000308990479,0,65.93226667337503,0.012417475628130559,0.00972183169706373,0.002695643931066829,1.1258905757598998,1.0867265045642853,1.0475624333686708
2010-05-13,1.110450029373169,1.1191500425338745,1.107800006866455,1.1172000169754028,1.1172000169754028,0,68.98833436138344,0.012857136773875677,0.01034889271242612,0.002508244061449557,1.1284788434082347,1.0897665083408357,1.0510541732734366
2010-05-14,1.1169999837875366,1.1334999799728394,1.1150000095367432,1.1332000494003296,1.1332000494003296,0,74.53268762984567,0.014331436420264021,0.011145401453993701,0.0031860349662703197,1.1341312929712761,1.093361508846283,1.0525917247212897
2010-05-17,1.132099986076355,1.1441999673843384,1.1296000480651855,1.1316900253295898,1.1316900253295898,0,73.20254060760377,0.015202735517400923,0.011956868266675146,0.0032458672507257764,1.1383111107575634,1.0968010127544403,1.0552909147513172
2010-05-18,1.1318999528884888,1.1512999534606934,1.1267999410629272,1.1497999429702759,1.1497999429702759,0,78.22229307434489,0.017156792507663887,0.012996853114872895,0.004159939392790992,1.1462189440705763,1.100876009464264,1.0555330748579517
2010-05-19,1.1491999626159668,1.1582000255584717,1.1434099674224854,1.1523200273513794,1.1523200273513794,0,78.81694198386356,0.01869326220841172,0.01413613493358066,0.00455712727483106,1.153229425086882,1.1049920082092286,1.0567545913315752
2010-05-20,1.1526999473571777,1.1569600105285645,1.1452000141143799,1.149999976158142,1.149999976158142,0,76.73947341795602,0.019498945072973894,0.015208696961459309,0.004290248111514586,1.159056770029734,1.1085020065307618,1.0579472430317896
2010-05-21,1.1495000123977661,1.15788996219635,1.1450999975204468,1.1478999853134155,1.1478999853134155,0,74.8171754549882,0.01974044724907187,0.016115047018981823,0.003625400230090045,1.162705607028811,1.112302005290985,1.0618984035531591
2010-05-24,1.1507999897003174,1.1615999937057495,1.1493500471115112,1.1591800451278687,1.1591800451278687,0,78.00442389346682,0.02060452982524108,0.017012943580233676,0.003591586245007404,1.1673327110763227,1.1167055070400238,1.0660783030037249
2010-05-25,1.159209966659546,1.169319987297058,1.1521999835968018,1.1571999788284302,1.1571999788284302,0,76.18172351340533,0.02088875413510216,0.017788105691207375,0.0031006484438947865,1.171899167210768,1.120178508758545,1.068457850306322
2010-05-26,1.1572799682617188,1.1622999906539917,1.1512999534606934,1.1598999500274658,1.1598999500274658,0,76.97188968774779,0.02108877083665317,0.018448238720296536,0.0026405321163566337,1.1757394648035677,1.1239335060119628,1.072127547220358
2010-05-27,1.1600199937820435,1.1651999950408936,1.1485999822616577,1.152999997138977,1.152999997138977,0,70.53216916520103,0.02045472761358269,0.018849536498953767,0.0016051911146289233,1.1769480600575537,1.1274985074996948,1.078048954941836
2010-05-28,1.152999997138977,1.159500002861023,1.1480000019073486,1.15910005569458,1.15910005569458,0,72.70622660579161,0.020211482151355264,0.01912192562943407,0.0010895565219211957,1.1768019570894133,1.1316735088825225,1.0865450606756317
2010-05-31,1.1583000421524048,1.1583000421524048,1.1540000438690186,1.1562999486923218,1.1562999486923218,0,70.1478611234195,0.019567204582177977,0.019210981419982853,0.00035622316219512465,1.1761984204278002,1.135218507051468,1.0942385936751358
2010-06-01,1.1562000513076782,1.1730400323867798,1.1474800109863281,1.155500054359436,1.155500054359436,0,69.3966326259793,0.01877563138795213,0.019123911413576708,-0.00034828002562457827,1.1771379839492182,1.1377520084381103,1.0983660329270024
2010-06-02,1.155400037765503,1.159999966621399,1.1526000499725342,1.1552000045776367,1.1552000045776367,0,69.09770460969713,0.017917550055033926,0.018882639141868152,-0.0009650890868342261,1.1785904245489458,1.1396220088005067,1.1006535930520676
2010-06-03,1.1555999517440796,1.156999945640564,1.1497999429702759,1.1561000347137451,1.1561000347137451,0,69.52180231610068,0.017112872781638977,0.018528685869822318,-0.001415813088183341,1.17943119991632,1.1417420089244843,1.1040528179326485
2010-06-04,1.156209945678711,1.164199948310852,1.1448999643325806,1.1620999574661255,1.1620999574661255,0,72.25535613985605,0.016766035447612015,0.018176155785380257,-0.0014101203377682413,1.1800500794254116,1.1443470060825347,1.1086439327396578
2010-06-07,1.1632100343704224,1.167099952697754,1.1585400104522705,1.1627000570297241,1.1627000570297241,0,72.52081942303997,0.01635110205482815,0.017811145039269834,-0.001460042984441686,1.1797317962913685,1.147007006406784,1.1142822165221997
2010-06-08,1.162600040435791,1.1637400388717651,1.1486999988555908,1.152400016784668,1.152400016784668,0,61.622385242813834,0.01501801881238829,0.017252519793893528,-0.0022345009815052386,1.1775067532213923,1.149044507741928,1.1205822622624637
2010-06-09,1.152500033378601,1.1552400588989258,1.141569972038269,1.147879958152771,1.147879958152771,0,57.53607386947159,0.013441860383289539,0.016490387911772732,-0.0030485275284831935,1.1731317690939393,1.1509335041046143,1.1287352391152892
2010-06-10,1.1480000019073486,1.1502000093460083,1.139799952507019,1.143280029296875,1.143280029296875,0,53.63793981472353,0.011686848937419336,0.015529680116902053,-0.0038428311794827166,1.168671822554313,1.1522375047206879,1.1358031868870628
2010-06-11,1.1432000398635864,1.1540000438690186,1.1407999992370605,1.148900032043457,1.148900032043457,0,57.432526813949686,0.010626975813602835,0.014549139256242209,-0.003922163442639374,1.167071159015029,1.1530225038528443,1.1389738486906598
2010-06-14,1.1457500457763672,1.1464999914169312,1.1349999904632568,1.1427600383758545,1.1427600383758545,0,52.38769007265379,0.009185685685406453,0.013476448542075057,-0.004290762856668604,1.1648093464621079,1.1535760045051575,1.1423426625482072
2010-06-15,1.1428500413894653,1.1476000547409058,1.1291999816894531,1.1338000297546387,1.1338000297546387,0,46.03313776688452,0.007237031071760658,0.012228565048012178,-0.00499153397625152,1.166882535937048,1.1527760088443757,1.1386694817517033
2010-06-16,1.1337000131607056,1.1338000297546387,1.125,1.1305999755859375,1.1305999755859375,0,43.9812352792406,0.005372559106623154,0.010857363859734372,-0.005484804753111219,1.1687952746410444,1.1516900062561035,1.1345847378711627
2010-06-17,1.1305299997329712,1.1328999996185303,1.109779953956604,1.1115000247955322,1.1115000247955322,0,34.18636539444415,0.0023269219300685595,0.00915127547380121,-0.006824353543732651,1.1742648745158801,1.149765008687973,1.1252651428600657
2010-06-18,1.1116000413894653,1.1128000020980835,1.107699990272522,1.1080000400543213,1.1080000400543213,0,32.74715778498988,-0.00036497973382498827,0.007248024432275972,-0.00761300416610096,1.1783067143876031,1.1477700114250182,1.1172333084624333
2010-06-21,1.1053999662399292,1.113510012626648,1.1004999876022339,1.1104999780654907,1.1104999780654907,0,34.856699167981006,-0.0022704349313253935,0.005344332559555699,-0.0076147674908810924,1.179403089573508,1.1453360080718995,1.111268926570291
2010-06-22,1.1103299856185913,1.111799955368042,1.103600025177002,1.1073999404907227,1.1073999404907227,0,33.45529107758533,-0.00398473547742495,0.00347851895215957,-0.00746325442958452,1.1802016468018461,1.142846006155014,1.105490365508182
2010-06-23,1.1073999404907227,1.1133999824523926,1.1022599935531616,1.1045000553131104,1.1045000553131104,0,32.15302788154541,-0.005513768221700577,0.0016800615173875406,-0.007193829739088118,1.1800843529703362,1.1400760114192963,1.1000676698682563
2010-06-24,1.1045500040054321,1.1065900325775146,1.0987000465393066,1.1016000509262085,1.1016000509262085,0,30.859358258309868,-0.006880232764783889,-3.1997339046745295e-05,-0.006848235425737144,1.1803653406870651,1.137506014108658,1.0946466875302507
2010-06-25,1.101699948310852,1.1044299602508545,1.0920000076293945,1.0923999547958374,1.0923999547958374,0,27.130033327584798,-0.008606328234695981,-0.0017468635181765925,-0.006859464716519389,1.1800630958663385,1.1341710090637207,1.088278922261103
2010-06-28,1.0925999879837036,1.093500018119812,1.0817999839782715,1.0871000289916992,1.0871000289916992,0,25.23787194584959,-0.010283390524732816,-0.0034541689194878375,-0.006829221605244979,1.1797354435333538,1.1307110130786895,1.0816865826240252
2010-06-29,1.0872600078582764,1.0901000499725342,1.080090045928955,1.0819900035858154,1.0819900035858154,0,23.533617298838095,-0.011887775935063072,-0.005140890322602885,-0.006746885612460187,1.1790086338388261,1.1270355105400085,1.0750623872411909
2010-06-30,1.0815999507904053,1.0851500034332275,1.0757999420166016,1.0778000354766846,1.0778000354766846,0,22.20930887965983,-0.013343542291633481,-0.006781420716409005,-0.006562121575224476,1.1776400625588195,1.1231655120849608,1.0686909616111022
2010-07-01,1.0778499841690063,1.0786999464035034,1.0576000213623047,1.0607999563217163,1.0607999563217163,0,17.826184782555288,-0.015688168488868337,-0.008562770270900872,-0.007125398217967465,1.177031656481662,1.1184005081653594,1.0597693598490567
